Date,Value
2020-01-01,-0.10991494179274525
2020-01-02,5.563086663403243
2020-01-03,6.969513527171447
2020-01-04,14.163561398169144
2020-01-05,5.892599375256849
2020-01-06,6.0168331738706975
2020-01-07,11.054853053152588
2020-01-08,7.932970949385394
2020-01-09,11.513699830853774
2020-01-10,4.344402236490935
2020-01-11,14.041730348932758
2020-01-12,11.444868359269144
2020-01-13,5.371711854388591
2020-01-14,11.187616142698705
2020-01-15,9.319836842938933
2020-01-16,8.647692863270045
2020-01-17,21.219002566029857
2020-01-18,16.833850384536635
2020-01-19,15.32528339449967
2020-01-20,14.701276888191282
2020-01-21,11.026221548989454
2020-01-22,20.71705994042672
2020-01-23,14.597543646162535
2020-01-24,19.988954494332564
2020-01-25,17.83424222689895
2020-01-26,19.63938882219266
2020-01-27,26.517218839221393
2020-01-28,21.71675190064074
2020-01-29,25.064998737775664
2020-01-30,28.93355017176059
2020-01-31,18.84664061320081
2020-02-01,24.536852239636566
2020-02-02,30.846648958835566
2020-02-03,27.035707342405637
2020-02-04,20.323186178500258
2020-02-05,29.94964068813502
2020-02-06,36.116855249923056
2020-02-07,32.7496135028346
2020-02-08,37.805521534146024
2020-02-09,39.89748067855692
2020-02-10,41.45909663644842
2020-02-11,43.858458610188315
2020-02-12,34.94336756918151
2020-02-13,41.39292929580101
2020-02-14,37.83207653399004
2020-02-15,46.36535915484716
2020-02-16,44.28798575891835
2020-02-17,31.387862421041724
2020-02-18,40.280771247261946
2020-02-19,38.33443409022044
2020-02-20,44.728834279448655
2020-02-21,49.30344681739154
2020-02-22,52.59991052854889
2020-02-23,46.930437065114376
2020-02-24,39.99281887883683
2020-02-25,49.6272913316367
2020-02-26,53.23859768197859
2020-02-27,47.10315654253413
2020-02-28,42.563238734738135
2020-02-29,51.30447357608517
2020-03-01,50.67983956123702
2020-03-02,54.349396848629546
2020-03-03,64.81344391377296
2020-03-04,48.70992403378049
2020-03-05,47.20134606756321
2020-03-06,46.164457433705905
2020-03-07,46.675429193901614
2020-03-08,55.82230125975773
2020-03-09,43.85549583725447
2020-03-10,57.670415399330935
2020-03-11,50.09919899774339
2020-03-12,53.054575057619495
2020-03-13,54.47251513399907
2020-03-14,49.3228816009162
2020-03-15,55.69530637610924
2020-03-16,52.90668619818072
2020-03-17,60.44715361518897
2020-03-18,53.57994793743037
2020-03-19,54.66226867119763
2020-03-20,57.900672031766035
2020-03-21,62.27612001245886
2020-03-22,51.965987823381724
2020-03-23,56.2396614050024
2020-03-24,57.100857128721344
2020-03-25,59.08728875001049
2020-03-26,52.74301262646155
2020-03-27,57.92845415210043
2020-03-28,57.43088646069647
2020-03-29,57.56150167704542
2020-03-30,63.957586611407365
2020-03-31,58.324460935380706
2020-04-01,61.47837357481632
2020-04-02,62.60315137540303
2020-04-03,54.18245591667759
2020-04-04,58.11522134414637
2020-04-05,58.44001043270103
2020-04-06,51.51688122695761
2020-04-07,58.73826650611998
2020-04-08,51.88706402859544
2020-04-09,58.53092219524501
2020-04-10,55.939480378718166
2020-04-11,61.66333047634319
2020-04-12,62.917212774498296
2020-04-13,61.73313517869004
2020-04-14,54.317142476691025
2020-04-15,63.502857135360216
2020-04-16,61.98851728362779
2020-04-17,66.18176235538341
2020-04-18,58.76914730458214
2020-04-19,57.48962298554375
2020-04-20,59.58732866975821
2020-04-21,57.20264284992373
2020-04-22,59.93103250039732
2020-04-23,56.96227463013381
2020-04-24,62.394955687245464
2020-04-25,63.199552909929935
2020-04-26,62.26002163961051
2020-04-27,56.468562436381006
2020-04-28,70.9839944898412
2020-04-29,56.304497677432956
2020-04-30,53.8137736292036
2020-05-01,50.45885812934621
2020-05-02,63.03019995408015
2020-05-03,57.49815585564218
2020-05-04,53.82349010362184
2020-05-05,55.820232073219756
2020-05-06,51.413541233441315
2020-05-07,50.482495826646144
2020-05-08,59.78046754807649
2020-05-09,47.13644393581276
2020-05-10,47.43269573660213
2020-05-11,56.77962713184178
2020-05-12,43.85548692390394
2020-05-13,50.89770573289362
2020-05-14,47.290655567833255
2020-05-15,49.32933604458613
2020-05-16,48.23295027798179
2020-05-17,56.88041550594851
2020-05-18,52.626727482821224
2020-05-19,47.68904013627666
2020-05-20,46.35987099294371
2020-05-21,46.12306978902636
2020-05-22,48.23612001787753
2020-05-23,46.04478147727508
2020-05-24,39.395715779074905
2020-05-25,50.08547053810595
2020-05-26,44.37378219292035
2020-05-27,42.56853096413164
2020-05-28,39.94261533579882
2020-05-29,36.54911055779817
2020-05-30,45.437153772233756
2020-05-31,49.00382095963363
2020-06-01,53.67842464225929
2020-06-02,44.45449652036789
2020-06-03,36.49484084666137
2020-06-04,37.55327976907273
2020-06-05,30.734861085587514
2020-06-06,40.46918470575886
2020-06-07,34.64441305047377
2020-06-08,31.3696960451123
2020-06-09,40.25048562138355
2020-06-10,27.53974266699787
2020-06-11,28.60654832730632
2020-06-12,35.067169281269045
2020-06-13,42.940029241011985
2020-06-14,25.60249808607451
2020-06-15,30.285543338240053
2020-06-16,30.890585893458947
2020-06-17,28.67952986164172
2020-06-18,33.513964708769194
2020-06-19,27.105420895439238
2020-06-20,33.9141467532717
2020-06-21,21.404659710765788
2020-06-22,27.53431963125386
2020-06-23,21.161255643134126
2020-06-24,23.437804389266926
2020-06-25,21.403307010355338
2020-06-26,23.509255108921437
2020-06-27,16.727283341894573
2020-06-28,21.26910986867598
2020-06-29,24.368488797949496
2020-06-30,24.66276662384696
2020-07-01,16.506160822230825
2020-07-02,24.603436809031052
2020-07-03,10.796174589198051
2020-07-04,21.671026723445426
2020-07-05,16.373851553447256
2020-07-06,13.669351430796882
2020-07-07,11.479175887267516
2020-07-08,20.640417938295908
2020-07-09,17.2693851985729
2020-07-10,13.26020169541231
2020-07-11,7.697246228541772
2020-07-12,9.042945261724073
2020-07-13,17.636928320443005
2020-07-14,11.061578953318449
2020-07-15,0.3227088629695736
2020-07-16,9.287032908977622
2020-07-17,9.934020049454697
2020-07-18,1.2015502678800845
2020-07-19,6.443086407632155
2020-07-20,7.20803007363531
2020-07-21,1.913421258411713
2020-07-22,3.8517219765527946
2020-07-23,2.9707180456798334
2020-07-24,-4.661268460761742
2020-07-25,-5.549829508504544
2020-07-26,5.836449675207252
2020-07-27,6.6443670687292
2020-07-28,-10.242343772716792
2020-07-29,1.593001014473288
2020-07-30,-1.0325037801029455
2020-07-31,-6.330168921228514
2020-08-01,-5.035023269321632
2020-08-02,-9.397575453057769
2020-08-03,1.3939256092134888
2020-08-04,-4.298978879474845
2020-08-05,-7.3658286384323395
2020-08-06,-5.205572489407805
2020-08-07,-5.287685411050489
2020-08-08,-3.935699992312392
2020-08-09,-10.70395367963977
2020-08-10,-9.914285797793848
2020-08-11,-12.002773610274607
2020-08-12,-8.508608803196674
2020-08-13,-12.77309467463725
2020-08-14,-14.22640078278772
2020-08-15,-15.023538693616086
2020-08-16,-9.484484629118052
2020-08-17,-8.817319909269372
2020-08-18,-16.338842483957276
2020-08-19,-12.285972669750704
2020-08-20,-21.323709601197258
2020-08-21,-15.611898537734122
2020-08-22,-8.382366499305176
2020-08-23,-18.408479605467853
2020-08-24,-15.000962926685949
2020-08-25,-13.10573009767214
2020-08-26,-16.96068694089253
2020-08-27,-13.970580620375197
2020-08-28,-14.148311771406949
2020-08-29,-18.68706075068174
2020-08-30,-15.800673273603921
2020-08-31,-20.311731329035844
2020-09-01,-22.66918233016534
2020-09-02,-10.499234811215198
2020-09-03,-13.783895855139164
2020-09-04,-21.664962866299216
2020-09-05,-19.408543475702096
2020-09-06,-21.694335366883312
2020-09-07,-28.924004606912263
2020-09-08,-22.40040625708164
2020-09-09,-14.375753896895771
2020-09-10,-24.603066356515043
2020-09-11,-20.247265707566793
2020-09-12,-16.024716223616238
2020-09-13,-23.44678920823514
2020-09-14,-17.770361892628237
2020-09-15,-22.111338793073678
2020-09-16,-26.020803004154047
2020-09-17,-29.819564025246965
2020-09-18,-26.604318716094628
2020-09-19,-25.786266304420412
2020-09-20,-15.397906193650801
2020-09-21,-22.468489812354985
2020-09-22,-18.709801954644604
2020-09-23,-30.764154110650953
2020-09-24,-29.234111028754388
2020-09-25,-21.645756315931077
2020-09-26,-19.2270170132053
2020-09-27,-26.397153529643386
2020-09-28,-25.06688853111929
2020-09-29,-24.945121200999637
2020-09-30,-20.727363869096575
2020-10-01,-24.055398158845488
2020-10-02,-25.336259557386207
2020-10-03,-15.19317206997536
2020-10-04,-25.538794875215057
2020-10-05,-21.261472534738974
2020-10-06,-14.293554539390216
2020-10-07,-25.573065024005878
2020-10-08,-22.115504437712204
2020-10-09,-15.265219830249002
2020-10-10,-16.918546510857404
2020-10-11,-23.00921337756345
2020-10-12,-19.184205642047985
2020-10-13,-11.9238782420867
2020-10-14,-21.110033569643623
2020-10-15,-24.01362324727808
2020-10-16,-13.497674414321288
2020-10-17,-19.443044876828388
2020-10-18,-15.464334050856927
2020-10-19,-25.45819158092169
2020-10-20,-28.149002366327682
2020-10-21,-25.95684797056012
2020-10-22,-7.483689399530881
2020-10-23,-11.641703513529837
2020-10-24,-21.35178984641297
2020-10-25,-19.37646066365031
2020-10-26,-14.929188561460501
2020-10-27,-10.052450684399062
2020-10-28,-10.04360239174829
2020-10-29,-16.216321668315295
2020-10-30,-12.393816959152623
2020-10-31,-5.714362361355143
2020-11-01,-15.698594857235895
2020-11-02,-20.34837615115594
2020-11-03,-10.229022373431993
2020-11-04,-17.358658945277117
2020-11-05,-21.547640289620716
2020-11-06,-2.8350195114964514
2020-11-07,-8.944908801077805
2020-11-08,-7.326603394665266
2020-11-09,-10.439570214082755
2020-11-10,-6.434578446008874
2020-11-11,-9.547157096651114
2020-11-12,-10.969083869164912
2020-11-13,-8.506840126603404
2020-11-14,-10.314591595081072
2020-11-15,-7.511241750025855
2020-11-16,-4.9243579147050545
2020-11-17,-10.9528741620388
2020-11-18,-0.7874373003609689
2020-11-19,-1.036803008162245
2020-11-20,5.7487995325542425
2020-11-21,-2.3940159578185125
2020-11-22,1.1600453851188217
2020-11-23,-6.139367865522779
2020-11-24,6.291265267815369
2020-11-25,0.20072506168754112
2020-11-26,9.498576563346866
2020-11-27,12.937467626651017
2020-11-28,8.020573304462829
2020-11-29,7.145302933829726
2020-11-30,5.9467545196032585
2020-12-01,5.312132714396915
2020-12-02,9.493045073408524
2020-12-03,12.72243660723835
2020-12-04,15.709387099886452
2020-12-05,3.290885052032591
2020-12-06,14.646448442182436
2020-12-07,19.79174931369538
2020-12-08,15.881808705471279
2020-12-09,15.186683171710925
2020-12-10,15.000614947459624
2020-12-11,14.048193907007818
2020-12-12,25.42918326453819
2020-12-13,18.43206649470312
2020-12-14,24.665482747204898
2020-12-15,10.346494447268164
2020-12-16,22.027566978310038
2020-12-17,25.32813373959179
2020-12-18,26.549134371042026
2020-12-19,34.22206732423557
2020-12-20,29.923982024629886
2020-12-21,27.973040390177818
2020-12-22,28.903618547197393
2020-12-23,22.00053909658952
2020-12-24,33.1049104138054
2020-12-25,27.3738884864691
2020-12-26,25.0834301906259
2020-12-27,26.91585037018684
2020-12-28,32.955233607396046
2020-12-29,34.02698660658866
2020-12-30,37.58521843775462
2020-12-31,36.246378921734575
2021-01-01,41.57664213423722
2021-01-02,40.22395778587449
2021-01-03,36.89133260959032
2021-01-04,41.01253307804682
2021-01-05,44.065334401351286
2021-01-06,46.5809046498344
2021-01-07,37.92463228906273
2021-01-08,37.59046862049764
2021-01-09,45.368101270563834
2021-01-10,50.905360728427276
2021-01-11,43.35891522931258
2021-01-12,48.14450860782348
2021-01-13,48.61355031226106
2021-01-14,54.05328653496349
2021-01-15,52.372726373955416
2021-01-16,49.62435316402134
2021-01-17,54.76921059363415
2021-01-18,53.2338235329451
2021-01-19,57.240490251390426
2021-01-20,56.971612738822884
2021-01-21,44.20631505816978
2021-01-22,56.49236334934224
2021-01-23,54.73074273129073
2021-01-24,48.30678320488337
2021-01-25,54.54578136407792
2021-01-26,71.86600167254218
2021-01-27,63.070634838996064
2021-01-28,66.89765964583442
2021-01-29,67.79508573001229
2021-01-30,65.16932482361527
2021-01-31,65.67767418103374
2021-02-01,61.87749255165364
2021-02-02,61.53431694896855
2021-02-03,58.56397301913184
2021-02-04,65.59958262591901
2021-02-05,66.81523877571486
2021-02-06,65.73176431958326
2021-02-07,69.28816527856891
2021-02-08,73.16825440403052
2021-02-09,72.66684614783608
2021-02-10,70.39585489921595
2021-02-11,79.11059052892257
2021-02-12,75.72008997260684
2021-02-13,78.2995534627509
2021-02-14,67.62214186592311
2021-02-15,69.61708965328567
2021-02-16,70.42703424222972
2021-02-17,77.14110211842531
2021-02-18,75.74870899308588
2021-02-19,78.11484959486903
2021-02-20,76.0330382558998
2021-02-21,72.95176381816613
2021-02-22,85.75835859919461
2021-02-23,80.20911925677568
2021-02-24,97.3623083030522
2021-02-25,77.7115360295002
2021-02-26,89.23911964074738
2021-02-27,77.46127894033333
2021-02-28,92.35786119305254
2021-03-01,81.09271942910372
2021-03-02,93.25904352781434
2021-03-03,88.64828725974215
2021-03-04,93.54084330081854
2021-03-05,82.99108775862582
2021-03-06,90.90984918554666
2021-03-07,89.2729904628028
2021-03-08,84.1466882723818
2021-03-09,88.75052141951544
2021-03-10,87.22032435496713
2021-03-11,97.7141674672751
2021-03-12,87.97386704845232
2021-03-13,89.50829024634197
2021-03-14,101.86577026008288
2021-03-15,82.04891972675252
2021-03-16,91.53796673542331
2021-03-17,88.59575675069689
2021-03-18,94.62589901825388
2021-03-19,92.33573483091551
2021-03-20,97.6342868807235
2021-03-21,95.72802089603455
2021-03-22,91.41664758539278
2021-03-23,93.19435638860273
2021-03-24,93.04606306382962
2021-03-25,96.23631365071284
2021-03-26,99.08621131674099
2021-03-27,95.47540985261011
2021-03-28,88.15492984782405
2021-03-29,104.21557647550145
2021-03-30,104.88132659705681
2021-03-31,95.78203946870796
2021-04-01,100.95939581730357
2021-04-02,98.09236987382927
2021-04-03,89.42353386217222
2021-04-04,97.07519689634786
2021-04-05,100.88029247346411
2021-04-06,93.30457449856503
2021-04-07,90.8456610911796
2021-04-08,109.21501637510649
2021-04-09,93.70479991289606
2021-04-10,96.52035183024104
2021-04-11,100.2476220845249
2021-04-12,92.95190824076569
2021-04-13,99.42298083762029
2021-04-14,100.29583221285009
2021-04-15,97.72595946512799
2021-04-16,96.09091329798348
2021-04-17,101.26840536642793
2021-04-18,96.63833424253524
2021-04-19,96.54487157959187
2021-04-20,110.21585278577973
2021-04-21,98.58897562941164
2021-04-22,93.96317523162428
2021-04-23,95.18536179011706
2021-04-24,97.91004975861425
2021-04-25,90.53489471438996
2021-04-26,88.06886609598378
2021-04-27,94.0250289286151
2021-04-28,97.83064270678388
2021-04-29,85.95697976702688
2021-04-30,100.94282732223604
2021-05-01,94.29115528009183
2021-05-02,94.08391487284199
2021-05-03,91.6386144779728
2021-05-04,83.15273173272188
2021-05-05,94.69820496843072
2021-05-06,90.49251169255427
2021-05-07,100.15428905577214
2021-05-08,93.27957273837221
2021-05-09,83.21753440093387
2021-05-10,77.77185988304257
2021-05-11,99.20065107824367
2021-05-12,86.37734848052669
