Date,Value
2021-05-13,82.3011452861831
2021-05-14,83.8015281350002
2021-05-15,81.4670422271573
2021-05-16,88.15592769745318
2021-05-17,83.2077903299018
2021-05-18,84.72114721512241
2021-05-19,87.6241967813993
2021-05-20,86.96942155284577
2021-05-21,87.36076940479543
2021-05-22,80.33897267587345
2021-05-23,86.9546600462724
2021-05-24,77.62849014564576
2021-05-25,82.97255936175523
2021-05-26,87.1599833872078
2021-05-27,75.97150268017728
2021-05-28,79.1707512402478
2021-05-29,87.27648279786216
2021-05-30,75.80691143814006
2021-05-31,76.60242033483361
2021-06-01,64.25496149599044
2021-06-02,87.86783506175013
2021-06-03,72.72181235627245
2021-06-04,69.78077945922205
2021-06-05,74.55530339818011
2021-06-06,74.04941294890097
2021-06-07,72.75052816853737
2021-06-08,73.2634068004804
2021-06-09,76.37094543338195
2021-06-10,62.53822841863391
2021-06-11,67.4758218574486
2021-06-12,63.0917267961929
2021-06-13,61.85901628525745
2021-06-14,61.962938876470496
2021-06-15,69.83084607784993
2021-06-16,67.3465602598459
2021-06-17,70.79443955863907
2021-06-18,66.86963360641573
2021-06-19,63.70307249812453
2021-06-20,56.89620640373419
2021-06-21,62.85953454016473
2021-06-22,61.755640397188614
2021-06-23,68.83612851358728
2021-06-24,60.71776147580263
2021-06-25,48.402302701859185
2021-06-26,57.07451621600744
2021-06-27,57.56535153382791
2021-06-28,57.80902695716832
2021-06-29,51.09046166970647
2021-06-30,57.372169000098665
2021-07-01,53.7637893757219
2021-07-02,54.99599974806592
2021-07-03,50.29251455440141
2021-07-04,64.8173846403202
2021-07-05,46.558977032529015
2021-07-06,50.263001642895965
2021-07-07,50.225089893576964
2021-07-08,61.13916564887419
2021-07-09,47.36343473440893
2021-07-10,49.8499372999744
2021-07-11,43.17390301836324
2021-07-12,46.110657860402036
2021-07-13,34.659564991298275
2021-07-14,46.74143760590506
2021-07-15,46.09920836939792
2021-07-16,42.71391683739807
2021-07-17,44.17176710854864
2021-07-18,35.23592257251073
2021-07-19,44.316098101376596
2021-07-20,43.61092497051949
2021-07-21,39.55505709777701
2021-07-22,30.773424262923847
2021-07-23,30.49742184383308
2021-07-24,47.48544316437593
2021-07-25,39.36321331562273
2021-07-26,32.20622903029004
2021-07-27,28.83469560246253
2021-07-28,38.605089308118096
2021-07-29,47.93716671909612
2021-07-30,37.79236565966572
2021-07-31,31.51048425719251
2021-08-01,35.9606267977846
2021-08-02,34.19400622504647
2021-08-03,29.234418076448883
2021-08-04,37.00898649686417
2021-08-05,32.726984197446626
2021-08-06,26.97174134154064
2021-08-07,30.061706149338494
2021-08-08,27.430818390716503
2021-08-09,20.210922359336195
2021-08-10,22.584051779192244
2021-08-11,13.229041374354422
2021-08-12,18.782027102089604
2021-08-13,24.516703475931333
2021-08-14,26.947071822954076
2021-08-15,25.536145236383508
2021-08-16,25.503277959630832
2021-08-17,21.48490176299524
2021-08-18,20.314088420832714
2021-08-19,28.242568919098613
2021-08-20,13.352821154735846
2021-08-21,32.224885421667835
2021-08-22,12.328916292789348
2021-08-23,27.748717932258707
2021-08-24,23.493865981252753
2021-08-25,11.655864511170712
2021-08-26,23.886139625365104
2021-08-27,26.797484464612346
2021-08-28,19.88030280767595
2021-08-29,23.265110539258735
2021-08-30,11.207991945430761
2021-08-31,18.097761068787175
2021-09-01,16.508413176705762
2021-09-02,17.14372892822731
2021-09-03,15.859061669451917
2021-09-04,15.14122899368703
2021-09-05,24.19538549229211
2021-09-06,22.479239083279197
2021-09-07,17.337957743127074
2021-09-08,23.514491768430183
2021-09-09,13.815570314475298
2021-09-10,21.33653989202181
2021-09-11,14.2588762066907
2021-09-12,13.179055872125833
2021-09-13,12.29682562034723
2021-09-14,17.951791062761355
2021-09-15,13.15749274532541
2021-09-16,10.382435368303508
2021-09-17,16.495090984496734
2021-09-18,18.4422127006872
2021-09-19,26.16948225381317
2021-09-20,14.400752264560047
2021-09-21,0.02173747264741621
2021-09-22,11.17513219144696
2021-09-23,6.482169451836741
2021-09-24,19.171357979845304
2021-09-25,12.669031666962393
2021-09-26,13.534826450823106
2021-09-27,16.239157211105802
2021-09-28,15.64828093553626
2021-09-29,16.025528855789833
2021-09-30,6.644584714549419
2021-10-01,9.511714867750024
2021-10-02,8.54831785610233
2021-10-03,13.08280749225699
2021-10-04,21.64401853953545
2021-10-05,11.43777060303638
2021-10-06,12.881624673761818
2021-10-07,2.984565978602072
2021-10-08,11.374380012731411
2021-10-09,17.89539857108324
2021-10-10,12.712385947024469
2021-10-11,4.275492515613362
2021-10-12,27.623957054244258
2021-10-13,21.061893571003186
2021-10-14,18.73790310947772
2021-10-15,15.991686690611058
2021-10-16,24.549558192503248
2021-10-17,9.149889609135471
2021-10-18,8.955751385142307
2021-10-19,19.051681420222508
2021-10-20,20.814156155940534
2021-10-21,17.06583142332978
2021-10-22,31.71946515392014
2021-10-23,14.685855146344485
2021-10-24,18.912385340941512
2021-10-25,16.644716035465933
2021-10-26,24.73017762320614
2021-10-27,26.0346805334869
2021-10-28,27.71358846465236
2021-10-29,20.60175559249962
2021-10-30,34.23221128661757
2021-10-31,26.792397870387095
2021-11-01,20.43213990431207
2021-11-02,26.287909602950513
2021-11-03,33.484214427322755
2021-11-04,31.028684681763323
2021-11-05,29.479343397742603
2021-11-06,31.307311088655965
2021-11-07,30.39525978175542
2021-11-08,29.592748564342035
2021-11-09,33.74317783387605
2021-11-10,27.339984993335072
2021-11-11,34.24389011955286
2021-11-12,29.64259824500303
2021-11-13,31.636591185693167
2021-11-14,30.731312197731146
2021-11-15,31.617130241541727
2021-11-16,30.54222717546064
2021-11-17,35.34961400834076
2021-11-18,36.60684963353794
2021-11-19,38.823954626236734
2021-11-20,39.431303772065206
2021-11-21,46.816116283880305
2021-11-22,35.808378466071616
2021-11-23,45.06716662459195
2021-11-24,41.12546007309361
2021-11-25,47.9375684017624
2021-11-26,36.09257276654223
2021-11-27,44.420450915226155
2021-11-28,30.09998886118526
2021-11-29,44.72202983952441
2021-11-30,51.94909064106751
2021-12-01,47.93423290122468
2021-12-02,46.77214907796772
2021-12-03,39.42955666327098
2021-12-04,56.67269651187863
2021-12-05,49.59773942635704
2021-12-06,50.85876189253704
2021-12-07,53.14821786202439
2021-12-08,59.60753133913205
2021-12-09,52.24825524897544
2021-12-10,48.446784943812034
2021-12-11,47.77371347760655
2021-12-12,55.6754666103954
2021-12-13,53.636486115460336
2021-12-14,53.79102245910527
2021-12-15,58.19195438616014
2021-12-16,62.357139167916195
2021-12-17,55.6618880791559
2021-12-18,60.96174562420387
2021-12-19,58.92050805991504
2021-12-20,52.227560857887966
2021-12-21,59.914121148966956
2021-12-22,71.65237287155144
2021-12-23,64.80811330578891
2021-12-24,68.24016497516394
2021-12-25,65.28723325908662
2021-12-26,73.13298184982297
2021-12-27,65.03918487010259
2021-12-28,79.1406686824021
2021-12-29,71.89350277241412
2021-12-30,68.9636662554313
2021-12-31,78.78828304896204
2022-01-01,73.86897631276429
2022-01-02,78.05689431277973
2022-01-03,77.12814574676094
2022-01-04,74.80663947707106
2022-01-05,73.11402660231819
2022-01-06,78.04902149067524
2022-01-07,84.02984598480128
2022-01-08,80.13554152671242
2022-01-09,85.14256983273263
2022-01-10,85.57672473919186
2022-01-11,87.25729970087554
2022-01-12,87.27595186774751
2022-01-13,86.81240374513781
2022-01-14,96.89314681146541
2022-01-15,86.60657943495056
2022-01-16,92.35461969795116
2022-01-17,83.17552379211132
2022-01-18,87.47676763084299
2022-01-19,88.3449491379286
2022-01-20,93.65272579624904
2022-01-21,102.70185368662202
2022-01-22,94.56103443506044
2022-01-23,99.0116106330891
2022-01-24,94.9402682842417
2022-01-25,99.97811798008946
2022-01-26,98.07971120078729
2022-01-27,95.71167815304366
2022-01-28,105.15956717847699
2022-01-29,107.74347007886121
2022-01-30,97.90429074395979
2022-01-31,102.24278665831058
2022-02-01,96.1496821242944
2022-02-02,96.50923508789921
2022-02-03,102.91609426344496
2022-02-04,97.88762923364527
2022-02-05,109.26262495869452
2022-02-06,97.43363737418763
2022-02-07,104.84145792852973
2022-02-08,120.73225610396607
2022-02-09,109.88698815120229
2022-02-10,108.84086643000481
2022-02-11,111.13582029053197
2022-02-12,107.74713983385573
2022-02-13,113.39169697331629
2022-02-14,112.19548949309306
2022-02-15,114.17597040082195
2022-02-16,110.43376562423074
2022-02-17,126.86049184411839
2022-02-18,108.62234928088499
2022-02-19,113.77560414733827
2022-02-20,115.73439655414037
2022-02-21,122.89505703788416
2022-02-22,112.48041233880241
2022-02-23,118.3869565247969
2022-02-24,126.01376825295634
2022-02-25,118.29033865236316
2022-02-26,123.06483459866156
2022-02-27,135.57801068806842
2022-02-28,114.78737086470066
2022-03-01,121.21769929267958
2022-03-02,121.75569657272244
2022-03-03,126.34675637873518
2022-03-04,120.19884061696047
2022-03-05,132.80708946808784
2022-03-06,120.59486424575775
2022-03-07,120.76590675688335
2022-03-08,133.09373215406558
2022-03-09,127.72940930741159
2022-03-10,128.5720442015798
2022-03-11,115.83935577416281
2022-03-12,120.80497598296722
2022-03-13,140.05376698147813
2022-03-14,121.58587707536388
2022-03-15,132.01636326357303
2022-03-16,130.89731857362983
2022-03-17,129.9200620957361
2022-03-18,127.37630705772371
2022-03-19,131.58331841493555
2022-03-20,130.44110621313055
2022-03-21,133.98734235300333
2022-03-22,129.2082320650458
2022-03-23,120.8015132526993
2022-03-24,127.8057768978292
2022-03-25,125.68877254610744
2022-03-26,126.2274363572659
2022-03-27,138.02589652173938
2022-03-28,135.40065543974674
2022-03-29,127.31409287642664
2022-03-30,131.1475316992934
2022-03-31,127.17591339823484
2022-04-01,126.75728048802256
2022-04-02,138.19338797366663
2022-04-03,124.55897550272367
2022-04-04,137.13030474393057
2022-04-05,130.06117767748313
2022-04-06,129.5473938202607
2022-04-07,127.51514667745373
2022-04-08,133.71115658366486
2022-04-09,134.03243897779757
2022-04-10,140.59810419559233
2022-04-11,129.17239062283318
2022-04-12,127.73967448100686
2022-04-13,122.88219719717122
2022-04-14,119.00113985218634
2022-04-15,139.9991565654363
2022-04-16,126.12653514408221
2022-04-17,133.02170790616108
2022-04-18,128.74927066437778
2022-04-19,132.8734317089889
2022-04-20,134.72791385823496
2022-04-21,128.92354272251333
2022-04-22,130.0140984244545
2022-04-23,130.95501748886366
2022-04-24,132.28966344165556
2022-04-25,130.80793549738468
2022-04-26,125.41259527239959
2022-04-27,121.19679942667632
2022-04-28,134.89142280786513
2022-04-29,131.1876050449813
2022-04-30,135.0441260936682
2022-05-01,131.6226773291783
2022-05-02,130.6891402004489
2022-05-03,125.59374107764215
2022-05-04,123.45702589877654
2022-05-05,137.651556862002
2022-05-06,121.65817293991064
2022-05-07,119.50334752387475
2022-05-08,132.3649138075572
2022-05-09,125.74901403859445
2022-05-10,124.36014321328523
2022-05-11,121.05172312791608
2022-05-12,115.6888193260001
2022-05-13,123.44450904176196
2022-05-14,119.85256567825066
2022-05-15,118.68633549918647
2022-05-16,126.74565883125739
2022-05-17,121.65931741085946
2022-05-18,117.35372397527489
2022-05-19,117.73556240195116
2022-05-20,112.79545737565117
2022-05-21,121.04510551845254
2022-05-22,108.27241905207772
2022-05-23,120.07240169999086
2022-05-24,112.13452936290894
2022-05-25,119.44685605123952
2022-05-26,120.06772895329826
2022-05-27,117.00391860971708
2022-05-28,120.32044746174597
2022-05-29,108.01312899756549
2022-05-30,117.84291466919063
2022-05-31,109.42733830345965
2022-06-01,121.55730305514288
2022-06-02,116.60620188879221
2022-06-03,107.539157655347
2022-06-04,109.70182404989228
2022-06-05,106.4262292936924
2022-06-06,117.3661618000372
2022-06-07,114.87456099495846
2022-06-08,98.43741043248717
2022-06-09,109.69888894399637
2022-06-10,106.04262354918359
2022-06-11,107.7376598450518
2022-06-12,112.10549032638116
2022-06-13,100.52060835566135
2022-06-14,108.02441123253718
2022-06-15,109.95348293613515
2022-06-16,105.49600005656062
2022-06-17,102.36212108541267
2022-06-18,101.46978108009596
2022-06-19,102.47103911518055
2022-06-20,90.96671431116965
2022-06-21,99.44093619592267
2022-06-22,101.46478513067458
2022-06-23,94.50322192958198
2022-06-24,94.73047738655518
2022-06-25,97.62438011723177
2022-06-26,93.59615526054533
2022-06-27,102.36623629089361
2022-06-28,90.0225633870155
2022-06-29,84.60203489492712
2022-06-30,85.79610789081929
2022-07-01,82.93735897549828
2022-07-02,98.10456033995929
2022-07-03,77.43397405992972
2022-07-04,88.83098450730616
2022-07-05,91.24080018197981
2022-07-06,84.25769137212279
2022-07-07,85.29290024509109
2022-07-08,96.07177069906957
2022-07-09,83.39106012361579
2022-07-10,82.90312892346591
2022-07-11,82.42984716901731
2022-07-12,92.00175184590478
2022-07-13,92.8538993859969
2022-07-14,84.36420670809751
2022-07-15,85.726074746377
2022-07-16,77.17279741000878
2022-07-17,80.46929653118302
2022-07-18,83.4994185005583
2022-07-19,64.17155008828573
2022-07-20,74.32945298548873
2022-07-21,68.7595692982558
2022-07-22,71.15085154922792
2022-07-23,64.7504932058372
2022-07-24,73.56958140345064
2022-07-25,80.06460404265741
2022-07-26,65.6765977650854
2022-07-27,68.36393194718002
2022-07-28,71.61821963959183
2022-07-29,75.29010579176553
2022-07-30,69.97674514152553
2022-07-31,61.027791837227824
2022-08-01,72.28350097582674
2022-08-02,69.63751084561034
2022-08-03,56.97127114443967
2022-08-04,71.23937630406247
2022-08-05,70.56780537157492
2022-08-06,66.2692147294083
2022-08-07,58.2371563837253
2022-08-08,68.02272312421523
2022-08-09,59.27135050484214
2022-08-10,62.67779772546229
2022-08-11,62.53689877632078
2022-08-12,66.70919615788887
2022-08-13,54.84144442996124
2022-08-14,59.87924675905051
2022-08-15,51.654312280062854
2022-08-16,62.26252515803834
2022-08-17,58.52362989862612
2022-08-18,55.95427285310487
2022-08-19,56.648041962494126
2022-08-20,55.1442072911766
2022-08-21,50.22118088272708
2022-08-22,60.11367803569775
2022-08-23,58.14748381443905
2022-08-24,57.619794649359676
2022-08-25,63.09938071633053
2022-08-26,55.10801559224853
2022-08-27,55.56953364335822
2022-08-28,59.098662135999874
2022-08-29,51.35533350809156
2022-08-30,39.684759278211814
2022-08-31,58.31129123077445
2022-09-01,54.42626579559424
2022-09-02,57.786044203408935
2022-09-03,59.21717174199402
2022-09-04,54.26317644055025
2022-09-05,50.52487426431594
2022-09-06,44.59790420690467
2022-09-07,54.93255827876714
2022-09-08,53.77598472636785
2022-09-09,45.286343230390145
2022-09-10,52.0050274680358
2022-09-11,51.579674031269136
2022-09-12,46.455299500315945
2022-09-13,57.667372080631495
2022-09-14,54.697364769093596
2022-09-15,57.66140321316999
2022-09-16,51.526412516654815
2022-09-17,44.55119732885267
2022-09-18,49.40759245130705
2022-09-19,39.38881275751345
2022-09-20,49.685096994906495
2022-09-21,38.8400955015062
2022-09-22,51.41233666637895
2022-09-23,44.215362375423965
2022-09-24,54.32053132084765
2022-09-25,47.519217621326185
2022-09-26,50.79989967120079
