Ticker,Name,Sector,Beta,Market Cap,Current Price,Price Target
AAPL,APPLE INC,Information Technology,1.09,1081130615,223.84,232.27
AMZN,AMAZON.COM INC,Consumer Discretionary,1.23,960942834,1970.19,2133.39
MSFT,MICROSOFT CORP,Information Technology,1.46,869345788,113.37,122.3
GOOGL,ALPHABET INC-A,Information Technology,1.44,817459888,1177.98,1384.89
BRK/A,BERKSHIRE HATH-A,Financials,1.13,534247506,324999,357125
FB,FACEBOOK INC-A,Information Technology,1.33,468653343,162.32,205.93
JPM,JPMORGAN CHASE,Financials,1.14,381460349,113.5,122.15
JNJ,JOHNSON&JOHNSON,Health Care,0.86,374217638,139.49,144.2
XOM,EXXON MOBIL CORP,Energy,0.87,351067570,82.92,88.63
SAC,BANK OF AMERICA,Financials,1.2,303343141,30.37,34.33
V,VISA INC-CLASS A,Information Technology,1.15,300743721,147.84,159.43
WMT,WALMART INC,Consumer Staples,0.75,277028995,94.59,103.34
SPY,SPDR S&P 500 ETF,N/A,1,270949532,290.88,N/A
WFC,WELLS FARGO & CO,Financials,1.06,263587185,54.73,62.12
UNH,UNITEDHEALTH GRP,Health Care,0.97,255353815,265.31,284.14
PFE,PFIZER INC,Health Care,0.81,251836219,42.96,43.06
T,AT&T INC,Telecommunication Services,0.62,244003193,33.6,35.83
HD,HOME DEPOT INC,Consumer Discretionary,1.01,239204975,209.07,213.81
MA,MASTERCARD INC-A,Information Technology,1.18,226341093,217.96,228.18
VZ,VERIZON COMMUNIC,Telecommunication Services,0.71,225397080,54.55,56.21
CVX,CHEVRON CORP,Energy,0.93,224917340,117.38,143.86
CSCO,CISCO SYSTEMS,Information Technology,1.3,216681234,47.4,50.15
INTC,INTEL CORP,Information Technology,1.58,209984946,45.54,56.18
PG,PROCTER & GAMBLE,Consumer Staples,0.52,208118612,83.61,83.5
BA,BOEING CO/THE,Industrials,1.34,206708097,359.8,412.63
ORCL,ORACLE CORP,Information Technology,1.02,196071883,49.25,54.48
KO,COCA-COLA CO/THE,Consumer Staples,0.53,195591897,45.99,50.69
MRK,MERCK & CO,Health Care,0.65,186113589,69.98,74.53
C,CITIGROUP INC,Financials,1.08,177521345,70.54,83.04
CMCSA,COMCAST CORP-A,Consumer Discretionary,0.94,169348252,36.96,43.48
NVDA,NVIDIA CORP,Information Technology .,1.84,168069448,276.43,286.09
IW,ISHARES-C S&P500,N/A,1.01,164820451,292.91,N/A
DIS,WALT DISNEY CO,Consumer Discretionary,0.81,162496119,109.26,120
PEP,PEPSICO INC,Consumer Staples,0.49,162038825,114.57,118.83
NFLX,NETFLIXINC,Consumer Discretionary,1.62,158750392,364.56,373.84
DWDP,DOWDUPONT INC,Materials,1.36,158239900,68.58,81.26
ABBV,ABBVIE INC,Health Care,1.39,144885613,95.68,107.44
IBM,IBM,Information Technology,0.98,135390904,148.33,165.1
ADBE,ADOBE SYS INC,Information Technology,1.34,134505431,274.69,288.31
NKE,NIKE INC -CL B,Consumer Discretionary,0.91,133630296,83.49,83.49
AMGN,AMGEN INC,Health Care,1.05,129829831,200.58,205.9
MCD,MCDONALDS CORP,Consumer Discretionary,0.68,124779741,160.84,184.76
PM,PHILIP MORRIS IN,Consumer Staples,0.57,123319026,79.33,93.58
HON,HONEYWELL INTL,Industrials,0.96,122612425,165.11,176.46
MMM,3MCO,Industrial$,1.19,121945211,207.88,217.13
ABT,ABBOTT LABS,Health Care,1.07,120030527,68.42,71.06
CRM,SALESFORCE.COM,Information Technology,1.12,119172686,157.49,169.68
MO,ALTRIA GROUP INC,Consumer Staples,0.61,117012808,62.07,65.81
UNP,UNION PAC CORP,Industrials,1.02,116403823,157.41,157.46
LLY,ELI LILLY & CO,Health Care,0.85,113595695,105.77,101.85
QCOM,QUALCOMM INC,Information Technology,1.28,110315545,75.09,71.57
UTX,UNITED TECH CORP,Industrials,0.96,110252851,137.8,152.61
GE,GENERAL ELECTRIC,Industrials,0.81,110202905,12.68,15.56
PYPL,PAYPAL HOLDINGS,Information Technology,1.25,107453792,90.78,97.83
VTI,VANGUARD TL SK E,N/A,0.98,106340549,150.28,N/A
VOO,VANGUARD S&P 500,N/A,0.99,104131469,267.36,N/A
UPS,UNITED PARCEL-B,Industrials,0.88,103576904,120.39,128.18
COST,COSTCO WHOLESALE,Consumer Staples,0.83,103223910,235.38,242.18
TXN,TEXAS INSTRUMENT,Information Technology,1.36,102430474,105.36,123.93
BMY,BRISTOL-MYER SOB,Health Care,0.68,99038609,60.69,60.65
AVGO,BROADCOM INC,Information Technology,0.99,97714004,236.34,286.03
TMO,THERMO FISHER,Health Care,1.07,97468637,241.98,251.64
LMT,LOCKHEED MARTIN,Industrials,0.8,95629484,335.8,375
GILD,GILEAD SCIENCES,Health Care,1.14,95125471,73.38,88.04
AXP,AMERICAN EXPRESS,Financials,1.07,94337106,109.56,111.25
LOW,LOWE'S COS INC,Consumer Discretionary,1.12,92054462,113.89,117.77
BKNG,BOOKING HOLDINGS,Consumer Discretionary,0.74,90969219,1916.27,2222.78
GS,GOLDMAN SACHS GP,Financials,1.2,89898222,229.24,274.83
USB,US BANCORP,Financials,0.92,88196497,54.14,57.17
CAT,CATERPILLAR INC,Industrials,1.49,86117745,144.9,169.73
COP,CONOCOPHILLIPS,Energy,0.92,85414003,73.5,80.32
SLB,SCHLUMBERGER LTD,Energy,0.92,84749599,61.23,77.79
MS,MORGAN STANLEY,Financials,1.37,84081418,48.19,58.57
FOXA,TWENTY-FIRST C-A,Consumer Discretionary,0.75,82702426,44.81,49.61
CHTR,CHARTER COMMUN-A,Consumer Discretionary,0.78,81973731,318.13,374.75
NEE,NEXTERA ENERGY,Utilities,0.22,81894154,173.65,176.72
CVS,CVS HEAL TH CORP,Health Care,0.92,78299283,76.91,86
BLK,BLACKROCK INC,Financials,1.34,76431688,476.06,587.79
OHR,DANAHER CORP,Health Care,0.98,74782802,106.87,110.24
SBUX,STARBUCKS CORP,Consumer Discretionary,0.66,73863225,54.75,57.92
KHC,KRAFT HEINZ CO/T,Consumer Staples,0.84,71894589,58.97,68
QQQ,INVESCO QQQ TRUS,N/A,1.22,71443317,183.99,N/A
ANTM,ANTHEM INC,Health Care,0.8,70390260,270.78,295.17
EFA,ISHARES MSCI EAF,N/A,0.76,69817606,66.76,N/A
VEA,VANGUARD FTSE ET,N/A,0.76,69795021,42.71,N/A
WBA,WALGREENS BOOTS,Consumer Staples,0.87,69746704,70.28,71.35
BDX,BECTON DICKINSON,Health Care,1.02,69735096,260.63,266.82
SCHW,SCHWAB (CHARLES),Financials,1.35,69120369,51.16,60.33
EOG,EOG RESOURCES,Enersy,0.86,68241437,117.82,140.69
BIIB,BIOGEN INC,Health Care,1.1,68224664,338.68,390
FDX,FEDEX CORP,lndustrials,1.12,67547304,255.44,283.18
TJX,TJX COS INC,Consumer Discretionary,0.55,67520795,108.77,112.68
VMW,VMWARE INC-CL A,Information Technology,1.21,66480574,162.65,165.2
AET,AETNA INC,Health Care,0.44,66380349,202.75,202.2
PNC,PNC FINANCIAL SE,Financials,1,65188049,140.4,158.33
AMT,AMERICAN TOWER C,Real Estate,0.46,64886514,147.19,160.68
ISRG,INTUITIVE SURGIC,Health Care,1.32,64649581,568.36,556.59
ADP,AUTOMATIC DATA,Information Technology,0.96,64599683,147.46,145.73
MOLZ,MONDELEZ INTER-A,Consumer Staples,0.74,64235373,43.8,49.2
AGN,ALLERGAN PLC,Health Care,1.01,63890227,188.22,211.68
